Date,Open,High,Low,Close,Adj Close,Volume
2011-04-13,278.040009,279.489990,276.899994,278.010010,278.010010,5052000
2011-04-14,278.010010,278.500000,275.489990,277.980011,277.980011,5264200
2011-04-15,277.980011,279.609985,277.730011,278.869995,278.869995,7136600
2011-04-18,278.869995,278.869995,273.589996,275.899994,275.899994,6654200
2011-04-19,275.899994,277.519989,275.649994,277.489990,277.489990,5306600
2011-04-20,277.500000,281.660004,277.500000,281.100006,281.100006,6414800
2011-04-21,281.100006,282.559998,281.100006,282.559998,282.559998,5531600
2011-04-25,282.549988,282.570007,281.309998,282.089996,282.089996,4376400
2011-04-26,282.089996,285.130005,282.089996,284.660004,284.660004,5968000
2011-04-27,284.660004,287.010010,284.100006,286.549988,286.549988,5672000
2011-04-28,286.529999,287.940002,286.130005,287.700012,287.700012,5782800
2011-04-29,287.700012,288.609985,287.339996,288.429993,288.429993,9472200
2011-05-02,288.429993,289.940002,287.369995,287.950012,287.950012,5572400
2011-05-03,287.950012,287.980011,285.660004,287.170013,287.170013,6096400
2011-05-04,287.170013,287.200012,283.980011,285.230011,285.230011,6442600
2011-05-05,285.230011,285.230011,281.070007,282.390015,282.390015,6393800
2011-05-06,282.399994,286.429993,282.399994,283.429993,283.429993,6015800
2011-05-09,283.429993,285.369995,283.070007,284.660004,284.660004,4354200
2011-05-10,284.660004,287.299988,284.660004,286.790009,286.790009,4912600
2011-05-11,286.790009,286.820007,282.339996,283.579987,283.579987,6209800
2011-05-12,283.579987,285.380005,281.350006,284.869995,284.869995,6140600
2011-05-13,284.869995,285.290009,281.609985,282.579987,282.579987,5705000
2011-05-16,282.570007,283.730011,280.329987,280.799988,280.799988,5786000
2011-05-17,280.799988,281.070007,278.549988,280.820007,280.820007,583900
2011-05-18,280.760010,283.369995,280.220001,283.119995,283.119995,5574400
2011-05-19,283.119995,284.450012,282.269989,283.769989,283.769989,5107400
2011-05-20,283.769989,283.769989,281.149994,281.630005,281.630005,5969600
2011-05-23,281.619995,281.619995,277.320007,278.290009,278.290009,5228800
2011-05-24,278.290009,279.619995,277.619995,278.160004,278.160004,5153200
2011-05-25,278.149994,280.200012,277.220001,279.040009,279.040009,5882200
2011-05-26,279.040009,280.670013,277.739990,280.040009,280.040009,5229600
2011-05-27,280.040009,281.920013,280.029999,281.140015,281.140015,4335800
2011-05-31,281.859985,284.160004,281.859985,284.160004,284.160004,7049000
2011-06-01,283.890015,283.890015,277.670013,277.839996,277.839996,6790600
2011-06-02,277.929993,278.540009,275.940002,277.489990,277.489990,5685800
2011-06-03,276.609985,276.890015,274.399994,274.920013,274.920013,5547800
2011-06-06,274.730011,274.730011,271.899994,272.019989,272.019989,5720600
2011-06-07,272.619995,274.019989,271.600006,271.619995,271.619995,5758400
2011-06-08,271.399994,272.200012,270.209991,270.679993,270.679993,5680200
2011-06-09,270.970001,273.859985,270.859985,272.670013,272.670013,5165000
2011-06-10,272.160004,272.160004,268.320007,268.880005,268.880005,6020800
2011-06-13,269.149994,270.230011,267.829987,269.130005,269.130005,5277800
2011-06-14,270.029999,273.350006,270.029999,272.329987,272.329987,5391200
2011-06-15,271.290009,271.290009,266.859985,267.609985,267.609985,6330200
2011-06-16,267.589996,269.399994,266.089996,268.040009,268.040009,6333000
2011-06-17,269.059998,270.640015,267.959991,268.760010,268.760010,1016114400
2011-06-20,268.190002,270.549988,267.899994,270.119995,270.119995,4683200
2011-06-21,270.769989,274.149994,270.769989,273.670013,273.670013,5044600
2011-06-22,273.119995,274.309998,271.839996,271.910004,271.910004,4868000
2011-06-23,270.380005,271.230011,266.850006,271.079987,271.079987,6890200
2011-06-24,270.820007,271.140015,267.640015,267.890015,267.890015,9816200
2011-06-27,267.890015,271.489990,267.739990,270.429993,270.429993,5302800
2011-06-28,270.760010,273.910004,270.760010,273.899994,273.899994,4829400
2011-06-29,274.209991,276.589996,274.179993,276.239990,276.239990,5577200
2011-06-30,276.660004,279.350006,276.660004,279.079987,279.079987,5805000
2011-07-01,279.079987,283.290009,278.510010,283.010010,283.010010,473300
2011-07-05,282.869995,283.380005,282.070007,282.779999,282.779999,4911600
2011-07-06,282.519989,283.450012,281.350006,283.059998,283.059998,4789400
2011-07-07,283.750000,286.619995,283.750000,285.929993,285.929993,5131400
2011-07-08,285.000000,285.000000,281.940002,284.100006,284.100006,4725600
2011-07-11,283.089996,283.089996,278.399994,279.079987,279.079987,4989800
2011-07-12,278.829987,280.730011,277.820007,277.850006,277.850006,5778400
2011-07-13,278.880005,281.619995,278.160004,278.739990,278.739990,5218800
2011-07-14,279.220001,280.690002,276.519989,276.989990,276.989990,5643800
2011-07-15,277.200012,278.920013,276.730011,278.500000,278.500000,7104200
2011-07-18,278.019989,278.019989,274.350006,276.380005,276.380005,5331200
2011-07-19,277.500000,281.070007,277.500000,280.779999,280.779999,5517400
2011-07-20,281.320007,281.670013,280.230011,280.649994,280.649994,5056600
2011-07-21,280.649994,285.179993,280.609985,284.519989,284.519989,618800
2011-07-22,284.470001,285.029999,283.149994,284.809998,284.809998,4490600
2011-07-25,283.670013,284.619995,281.910004,283.250000,283.250000,4515800
2011-07-26,283.269989,283.640015,281.690002,282.230011,282.230011,5192800
2011-07-27,281.570007,281.570007,276.359985,276.660004,276.660004,638400
2011-07-28,276.750000,279.170013,275.609985,275.929993,275.929993,5545800
2011-07-29,275.929993,276.570007,272.170013,274.070007,274.070007,681400
2011-08-01,275.640015,277.369995,270.480011,273.140015,273.140015,6071000
2011-08-02,272.420013,272.480011,266.369995,266.369995,266.369995,7289200
2011-08-03,266.480011,267.880005,262.269989,267.700012,267.700012,7727800
2011-08-04,266.070007,266.070007,254.940002,255.130005,255.130005,1055951800
2011-08-05,255.740005,259.010010,248.199997,255.110001,255.110001,1348732600
2011-08-08,253.509995,253.509995,238.399994,238.419998,238.419998,1535910200
2011-08-09,238.419998,249.539993,234.380005,249.470001,249.470001,1482338600
2011-08-10,248.089996,248.089996,237.800003,238.429993,238.429993,1349130600
2011-08-11,239.850006,252.160004,239.850006,249.320007,249.320007,1226900
2011-08-12,249.600006,252.800003,249.000000,250.600006,250.600006,7769800
2011-08-15,250.779999,255.949997,250.779999,255.949997,255.949997,6617800
2011-08-16,255.929993,255.929993,251.000000,253.619995,253.619995,6743400
2011-08-17,253.660004,256.970001,251.960007,254.000000,254.000000,6212600
2011-08-18,253.880005,253.880005,240.809998,242.889999,242.889999,1031600
2011-08-19,242.369995,245.839996,238.929993,239.220001,239.220001,1025943300
2011-08-22,239.229996,243.880005,238.660004,239.229996,239.229996,7259600
2011-08-23,239.970001,247.289993,239.089996,247.289993,247.289993,7596000
2011-08-24,247.149994,250.720001,246.020004,250.479996,250.479996,6931400
2011-08-25,250.529999,253.259995,245.910004,246.740005,246.740005,7543600
2011-08-26,246.690002,251.240005,241.820007,250.289993,250.289993,7297600
2011-08-29,251.070007,257.149994,251.070007,257.109985,257.109985,5406600
2011-08-30,256.649994,259.119995,254.089996,257.619995,257.619995,6115600
2011-08-31,258.100006,261.269989,256.799988,258.799988,258.799988,7526200
2011-09-01,258.890015,260.989990,255.759995,255.880005,255.880005,5841400
2011-09-02,255.869995,255.869995,248.809998,249.539993,249.539993,5695000
2011-09-06,248.419998,248.419998,242.429993,247.710007,247.710007,6756000
2011-09-07,248.470001,254.570007,248.470001,254.570007,254.570007,5885400
2011-09-08,254.570007,255.850006,251.509995,252.039993,252.039993,600900
2011-09-09,251.509995,251.509995,244.169998,245.360001,245.360001,7869200
2011-09-12,244.740005,247.160004,241.570007,247.119995,247.119995,6671600
2011-09-13,247.179993,250.020004,246.110001,249.250000,249.250000,6412400
2011-09-14,249.759995,255.350006,247.100006,252.490005,252.490005,6797800
2011-09-15,253.770004,256.859985,253.020004,256.859985,256.859985,6201600
2011-09-16,256.869995,259.059998,255.839996,258.329987,258.329987,1248171200
2011-09-19,257.489990,257.489990,252.559998,255.889999,255.889999,5722000
2011-09-20,256.109985,259.320007,255.320007,255.570007,255.570007,5645800
2011-09-21,255.559998,256.489990,248.089996,248.210007,248.210007,7590800
2011-09-22,246.750000,246.750000,237.029999,240.289993,240.289993,1064080600
2011-09-23,240.279999,242.779999,238.500000,241.639999,241.639999,7622800
2011-09-26,242.080002,247.330002,240.419998,247.050003,247.050003,7309400
2011-09-27,247.940002,253.949997,247.940002,249.610001,249.610001,7094400
2011-09-28,249.860001,251.679993,244.520004,244.679993,244.679993,6071200
2011-09-29,245.630005,249.960007,242.350006,246.630005,246.630005,6813400
2011-09-30,245.770004,245.770004,240.550003,240.570007,240.570007,7703400
2011-10-03,240.589996,242.240005,233.910004,233.970001,233.970001,8344200
2011-10-04,233.960007,239.210007,228.639999,238.940002,238.940002,9684000
2011-10-05,238.940002,243.550003,237.130005,243.119995,243.119995,7660600
2011-10-06,243.009995,247.619995,241.210007,247.479996,247.479996,6698800
2011-10-07,247.490005,248.899994,244.520004,245.610001,245.610001,6930000
2011-10-10,245.660004,253.979996,245.660004,253.979996,253.979996,5136000
2011-10-11,253.860001,254.970001,252.410004,254.119995,254.119995,5048400
2011-10-12,254.649994,259.269989,254.649994,256.510010,256.510010,6384400
2011-10-13,256.410004,256.529999,253.070007,255.729996,255.729996,5238000
2011-10-14,257.119995,260.260010,257.119995,260.250000,260.250000,5223400
2011-10-17,259.750000,259.750000,254.919998,255.380005,255.380005,5336000
2011-10-18,255.389999,262.019989,253.440002,260.399994,260.399994,6687600
2011-10-19,259.809998,261.299988,256.359985,257.119995,257.119995,6048600
2011-10-20,257.320007,259.119995,254.520004,258.230011,258.230011,5999600
2011-10-21,259.459991,263.130005,259.459991,262.890015,262.890015,8127200
2011-10-24,262.890015,266.559998,262.890015,266.040009,266.040009,5479000
2011-10-25,266.000000,266.000000,260.359985,260.839996,260.839996,5967200
2011-10-26,260.880005,264.390015,259.119995,263.540009,263.540009,6959400
2011-10-27,264.730011,274.059998,264.730011,272.380005,272.380005,8313000
2011-10-28,272.339996,272.899994,270.790009,272.480011,272.480011,5815000
2011-10-31,272.480011,272.480011,265.769989,265.799988,265.799988,6590600
2011-11-01,263.709991,263.709991,257.890015,258.429993,258.429993,7693000
2011-11-02,264.420013,264.420013,257.869995,262.440002,262.440002,5662400
2011-11-03,263.140015,267.670013,261.880005,267.239990,267.239990,6033800
2011-11-04,267.190002,267.190002,262.589996,265.510010,265.510010,4895000
2011-11-07,265.440002,267.480011,263.059998,267.369995,267.369995,4513000
2011-11-08,267.369995,270.910004,266.179993,270.570007,270.570007,501900
2011-11-09,270.390015,270.390015,260.309998,260.829987,260.829987,6577600
2011-11-10,262.250000,264.279999,260.399994,262.910004,262.910004,5387800
2011-11-11,263.619995,268.519989,263.619995,267.940002,267.940002,4484200
2011-11-14,267.390015,267.390015,264.420013,265.500000,265.500000,4133000
2011-11-15,265.480011,268.100006,263.959991,266.720001,266.720001,4908200
2011-11-16,265.630005,267.089996,262.059998,262.290009,262.290009,5801000
2011-11-17,262.059998,262.470001,256.559998,257.980011,257.980011,6277000
2011-11-18,257.980011,259.480011,256.920013,257.779999,257.779999,612300
2011-11-21,257.760010,257.760010,250.899994,252.910004,252.910004,5693600
2011-11-22,252.899994,253.729996,250.570007,251.929993,251.929993,5000000
2011-11-23,251.919998,251.919998,246.470001,246.470001,246.470001,5371200
2011-11-25,246.160004,248.779999,245.750000,245.750000,245.750000,2685200
2011-11-28,245.839996,253.850006,245.839996,252.850006,252.850006,5917600
2011-11-29,252.850006,255.169998,252.679993,253.369995,253.369995,5079000
2011-11-30,253.380005,264.250000,253.380005,264.220001,264.220001,8902000
2011-12-01,264.220001,265.059998,262.690002,263.730011,263.730011,4820600
2011-12-02,263.790009,266.940002,263.500000,263.700012,263.700012,5170000
2011-12-05,263.709991,268.359985,263.709991,266.350006,266.350006,5275800
2011-12-06,266.350006,268.339996,265.589996,266.739990,266.739990,4648400
2011-12-07,266.730011,268.690002,264.000000,267.399994,267.399994,5651400
2011-12-08,267.390015,267.390015,261.200012,261.820007,261.820007,5541000
2011-12-09,262.149994,266.839996,262.149994,266.170013,266.170013,476400
2011-12-12,264.859985,264.859985,260.329987,262.209991,262.209991,4747000
2011-12-13,262.279999,265.119995,258.820007,260.160004,260.160004,5817200
2011-12-14,260.149994,260.149994,256.730011,257.250000,257.250000,5513400
2011-12-15,258.450012,260.100006,257.700012,257.970001,257.970001,5090200
2011-12-16,257.970001,261.130005,257.859985,258.809998,258.809998,1086200
2011-12-19,259.059998,259.820007,255.250000,255.880005,255.880005,4348400
2011-12-20,257.019989,263.670013,257.019989,263.359985,263.359985,5457600
2011-12-21,263.359985,264.190002,260.929993,263.890015,263.890015,566600
2011-12-22,264.380005,266.179993,264.160004,265.940002,265.940002,4718200
2011-12-23,265.950012,268.410004,265.950012,268.390015,268.390015,2719600
2011-12-27,268.049988,269.269989,267.799988,268.420013,268.420013,2698000
2011-12-28,268.440002,268.510010,264.890015,265.109985,265.109985,2911600
2011-12-29,265.179993,268.029999,265.179993,267.920013,267.920013,2881400
2011-12-30,267.920013,268.149994,266.779999,266.820007,266.820007,3059600
2012-01-03,267.940002,272.459991,267.940002,271.070007,271.070007,492900
2012-01-04,270.809998,271.450012,269.209991,271.170013,271.170013,4725800
2012-01-05,270.950012,272.309998,268.730011,271.890015,271.890015,4963400
2012-01-06,271.859985,272.010010,270.230011,271.220001,271.220001,4459200
2012-01-09,271.399994,272.040009,270.529999,271.790009,271.790009,4273000
2012-01-10,272.220001,275.079987,272.220001,274.119995,274.119995,4875200
2012-01-11,273.820007,274.529999,272.730011,274.239990,274.239990,4203000
2012-01-12,274.239990,275.089996,272.799988,274.790009,274.790009,377800
2012-01-13,274.760010,274.760010,271.079987,273.579987,273.579987,5017600
2012-01-17,274.320007,276.489990,274.070007,274.640015,274.640015,4857200
2012-01-18,274.739990,277.540009,274.059998,277.519989,277.519989,5070800
2012-01-19,277.970001,278.980011,277.519989,278.799988,278.799988,4958000
2012-01-20,278.790009,279.100006,277.690002,279.100006,279.100006,6940400
2012-01-23,279.070007,280.440002,277.899994,279.190002,279.190002,4508800
2012-01-24,279.190002,280.440002,277.040009,278.750000,278.750000,431100
2012-01-25,278.750000,281.589996,277.040009,281.109985,281.109985,519600
2012-01-26,279.070007,282.649994,277.040009,279.559998,279.559998,5104000
2012-01-27,279.549988,279.850006,278.170013,279.059998,279.059998,5123600
2012-01-30,277.730011,278.660004,275.760010,278.500000,278.500000,4416800
2012-01-31,278.519989,280.209991,277.170013,278.369995,278.369995,5932600
2012-02-01,279.429993,282.059998,279.429993,280.709991,280.709991,5003800
2012-02-02,280.959991,281.760010,280.170013,281.029999,281.029999,4310800
2012-02-03,281.070007,285.119995,281.070007,285.040009,285.040009,5006200
2012-02-06,284.510010,285.000000,283.540009,285.000000,285.000000,3999400
2012-02-07,284.980011,286.029999,283.279999,285.570007,285.570007,3918600
2012-02-08,285.579987,286.250000,284.380005,286.100006,286.100006,4324400
2012-02-09,286.480011,287.040009,285.059998,286.500000,286.500000,439700
2012-02-10,285.290009,285.290009,283.500000,284.609985,284.609985,4101200
2012-02-13,284.660004,286.910004,284.660004,286.559998,286.559998,3713000
2012-02-14,286.549988,286.549988,284.170013,286.250000,286.250000,4250800
2012-02-15,286.690002,287.359985,284.149994,284.640015,284.640015,4646000
2012-02-16,284.529999,287.970001,284.239990,287.779999,287.779999,4576800
2012-02-17,287.890015,288.899994,287.609985,288.450012,288.450012,6633000
2012-02-21,288.839996,289.910004,287.950012,288.829987,288.829987,4907000
2012-02-22,288.600006,288.910004,287.500000,287.970001,287.970001,4190400
2012-02-23,287.850006,289.260010,286.829987,289.100006,289.100006,4223200
2012-02-24,289.390015,290.230011,289.130005,289.609985,289.609985,3375200
2012-02-27,289.040009,290.940002,287.420013,290.049988,290.049988,4285000
2012-02-28,290.049988,291.410004,289.760010,291.220001,291.220001,394800
2012-02-29,291.459991,292.519989,289.480011,289.880005,289.880005,6327600
2012-03-01,289.890015,292.089996,289.890015,291.670013,291.670013,4713600
2012-03-02,291.549988,291.760010,290.149994,290.850006,290.850006,3486800
2012-03-05,290.769989,290.769989,288.649994,289.750000,289.750000,3799400
2012-03-06,289.670013,289.670013,284.660004,285.380005,285.380005,4941800
2012-03-07,285.730011,287.779999,285.730011,287.299988,287.299988,461800
2012-03-08,287.679993,290.690002,287.679993,290.059998,290.059998,3936000
2012-03-09,290.070007,291.829987,290.070007,290.950012,290.950012,3812400
2012-03-12,290.950012,291.390015,290.109985,291.070007,291.070007,3556400
2012-03-13,291.980011,296.329987,291.980011,296.299988,296.299988,5319200
2012-03-14,296.410004,297.040009,295.109985,296.059998,296.059998,5082600
2012-03-15,296.390015,297.769989,295.829987,297.750000,297.750000,5043800
2012-03-16,297.769989,298.529999,297.589996,298.160004,298.160004,1056026300
2012-03-19,298.079987,300.309998,297.809998,299.420013,299.420013,4178800
2012-03-20,299.399994,299.399994,296.920013,298.570007,298.570007,4187400
2012-03-21,298.579987,298.980011,297.549988,297.940002,297.940002,4254000
2012-03-22,297.929993,297.929993,294.989990,295.829987,295.829987,4347200
2012-03-23,295.980011,297.230011,294.700012,296.760010,296.760010,4339000
2012-03-26,296.779999,300.890015,296.779999,300.880005,300.880005,4215200
2012-03-27,301.029999,301.429993,299.880005,300.000000,300.000000,4178400
2012-03-28,299.989990,300.279999,296.839996,298.570007,298.570007,4828800
2012-03-29,297.739990,298.309998,295.690002,298.049988,298.049988,4609200
2012-03-30,298.049988,299.690002,297.750000,299.220001,299.220001,539900
2012-04-02,298.989990,302.130005,298.359985,301.410004,301.410004,4215200
2012-04-03,301.399994,301.399994,298.410004,300.230011,300.230011,4727000
2012-04-04,299.709991,299.709991,296.179993,297.220001,297.220001,4567800
2012-04-05,296.869995,297.799988,295.929993,297.089996,297.089996,3964400
2012-04-09,296.040009,296.040009,293.040009,293.869995,293.869995,3842400
2012-04-10,293.540009,294.059998,288.619995,288.929993,288.929993,5434600
2012-04-11,289.589996,292.209991,289.589996,290.929993,290.929993,4326000
2012-04-12,291.040009,294.950012,291.040009,294.839996,294.839996,4019200
2012-04-13,294.339996,294.339996,291.059998,291.160004,291.160004,4633000
2012-04-16,291.190002,293.079987,290.119995,290.959991,290.959991,4304400
2012-04-17,290.989990,295.859985,290.989990,295.450012,295.450012,4100000
2012-04-18,295.429993,295.429993,293.959991,294.350006,294.350006,4047000
2012-04-19,294.329987,295.399994,291.200012,292.589996,292.589996,4934000
2012-04-20,292.709991,294.890015,292.709991,292.940002,292.940002,6813400
2012-04-23,292.709991,292.709991,288.859985,290.549988,290.549988,4706600
2012-04-24,290.619995,292.399994,290.619995,291.630005,291.630005,4468400
2012-04-25,291.869995,295.809998,291.869995,295.660004,295.660004,4648200
2012-04-26,295.570007,298.059998,294.899994,297.600006,297.600006,4148800
2012-04-27,297.630005,298.989990,297.119995,298.260010,298.260010,4018200
2012-04-30,297.859985,297.859985,296.190002,297.010010,297.010010,4339600
2012-05-01,296.989990,300.700012,296.670013,298.660004,298.660004,4212400
2012-05-02,298.070007,298.109985,296.179993,297.899994,297.899994,4022400
2012-05-03,297.929993,298.000000,295.049988,295.660004,295.660004,4251600
2012-05-04,294.600006,294.600006,290.619995,290.850006,290.850006,4352400
2012-05-07,290.350006,291.869995,289.709991,290.929993,290.929993,4282200
2012-05-08,290.799988,290.799988,286.480011,289.779999,289.779999,4923000
2012-05-09,289.779999,289.779999,285.429993,287.690002,287.690002,5202000
2012-05-10,288.220001,290.059998,287.839996,288.489990,288.489990,4843400
2012-05-11,287.410004,290.029999,286.549988,287.410004,287.410004,4593400
2012-05-14,286.850006,286.850006,283.910004,284.250000,284.250000,4734400
2012-05-15,284.339996,285.720001,282.239990,282.709991,282.709991,4885200
2012-05-16,283.420013,285.109985,281.589996,281.589996,281.589996,4850400
2012-05-17,281.649994,281.959991,277.619995,277.619995,277.619995,5086000
2012-05-18,277.899994,279.290009,275.000000,275.700012,275.700012,7620000
2012-05-21,275.970001,280.010010,275.880005,279.940002,279.940002,4741600
2012-05-22,280.369995,282.549988,278.670013,280.029999,280.029999,4676800
2012-05-23,279.290009,280.730011,275.750000,280.369995,280.369995,5250400
2012-05-24,280.779999,281.579987,278.709991,280.850006,280.850006,4885200
2012-05-25,280.880005,281.519989,279.350006,280.100006,280.100006,3361800
2012-05-29,281.209991,283.700012,281.209991,283.149994,283.149994,4048000
2012-05-30,282.459991,282.459991,278.739990,279.250000,279.250000,431000
2012-05-31,279.250000,280.630005,276.299988,278.600006,278.600006,692900
2012-06-01,277.480011,277.480011,271.720001,271.890015,271.890015,5960800
2012-06-04,272.000000,272.820007,269.579987,272.010010,272.010010,4746600
2012-06-05,271.559998,273.829987,271.190002,273.399994,273.399994,4112000
2012-06-06,273.429993,279.660004,273.429993,279.660004,279.660004,4876200
2012-06-07,280.470001,282.570007,279.269989,279.730011,279.730011,4864800
2012-06-08,279.450012,281.980011,278.220001,281.940002,281.940002,3966600
2012-06-11,281.940002,284.040009,278.269989,278.540009,278.540009,409100
2012-06-12,279.049988,281.799988,278.100006,281.760010,281.760010,4226600
2012-06-13,281.570007,282.480011,278.980011,279.910004,279.910004,4153000
2012-06-14,280.190002,283.850006,279.720001,282.940002,282.940002,4554600
2012-06-15,283.040009,285.880005,283.040009,285.769989,285.769989,8917200
2012-06-18,285.769989,286.869995,284.049988,286.109985,286.109985,382900
2012-06-19,286.859985,290.019989,286.859985,288.859985,288.859985,4308800
2012-06-20,289.119995,289.570007,286.440002,288.369995,288.369995,4204600
2012-06-21,288.440002,289.079987,281.839996,282.070007,282.070007,5069800
2012-06-22,282.859985,284.660004,282.480011,284.079987,284.079987,7286600
2012-06-25,284.059998,284.059998,278.700012,279.640015,279.640015,4451400
2012-06-26,280.059998,281.869995,278.980011,280.980011,280.980011,4079000
2012-06-27,281.440002,284.000000,281.440002,283.480011,283.480011,3615400
2012-06-28,282.410004,282.880005,279.459991,282.750000,282.750000,4580800
2012-06-29,284.619995,289.679993,284.619995,289.679993,289.679993,6417200
2012-07-02,289.679993,290.549988,288.320007,290.399994,290.399994,3876000
2012-07-03,290.299988,292.309998,289.970001,292.140015,292.140015,2479200
2012-07-05,291.730011,292.049988,289.829987,290.739990,290.739990,3534800
2012-07-06,289.880005,289.880005,286.720001,288.109985,288.109985,3386400
2012-07-09,287.950012,288.160004,286.549988,287.779999,287.779999,3524400
2012-07-10,288.489990,289.690002,284.459991,285.549988,285.549988,383700
2012-07-11,285.390015,286.239990,283.829987,285.579987,285.579987,4398600
2012-07-12,284.899994,285.260010,282.320007,284.149994,284.149994,4408800
2012-07-13,284.459991,289.049988,284.459991,288.850006,288.850006,3796600
2012-07-16,288.540009,289.029999,287.269989,288.299988,288.299988,3278800
2012-07-17,289.010010,290.739990,286.470001,290.399994,290.399994,3987800
2012-07-18,289.940002,292.690002,289.410004,292.239990,292.239990,4150200
2012-07-19,292.820007,293.799988,291.959991,292.989990,292.989990,4635000
2012-07-20,292.630005,292.630005,290.130005,290.220001,290.220001,612500
2012-07-23,289.100006,289.100006,284.929993,287.679993,287.679993,4338000
2012-07-24,287.730011,287.920013,283.250000,285.190002,285.190002,4404600
2012-07-25,284.920013,286.309998,283.709991,285.079987,285.079987,4584400
2012-07-26,285.100006,290.269989,285.100006,289.600006,289.600006,4787600
2012-07-27,290.230011,295.690002,290.230011,295.029999,295.029999,5687200
2012-07-30,294.989990,296.279999,294.170013,294.959991,294.959991,3374000
2012-07-31,294.970001,295.410004,293.750000,293.769989,293.769989,4684600
2012-08-01,294.410004,295.010010,292.570007,293.010010,293.010010,5044400
2012-08-02,292.700012,292.700012,288.750000,290.880005,290.880005,446400
2012-08-03,291.059998,296.920013,291.059998,296.239990,296.239990,4216400
2012-08-06,296.260010,298.100006,296.260010,296.890015,296.890015,3535400
2012-08-07,297.500000,299.429993,297.500000,298.209991,298.209991,3794600
2012-08-08,297.739990,298.769989,297.079987,298.320007,298.320007,3171200
2012-08-09,298.140015,299.079987,297.579987,298.410004,298.410004,3055400
2012-08-10,297.899994,299.109985,296.890015,299.100006,299.100006,3055200
2012-08-13,298.829987,298.929993,297.339996,298.730011,298.730011,2661000
2012-08-14,298.730011,299.970001,298.079987,298.769989,298.769989,308000
2012-08-15,298.720001,299.459991,298.339996,299.000000,299.000000,2990000
2012-08-16,298.989990,301.500000,298.730011,301.079987,301.079987,3898600
2012-08-17,301.269989,301.700012,300.859985,301.579987,301.579987,4591600
2012-08-20,301.320007,301.709991,300.470001,301.709991,301.709991,3247000
2012-08-21,302.049988,303.459991,300.070007,300.559998,300.559998,3759800
2012-08-22,300.149994,301.269989,299.279999,300.720001,300.720001,3667200
2012-08-23,300.679993,300.679993,298.089996,298.390015,298.390015,3365600
2012-08-24,298.390015,300.809998,297.529999,300.320007,300.320007,248500
2012-08-27,300.750000,301.399994,299.959991,300.239990,300.239990,265500
2012-08-28,299.899994,300.929993,299.279999,300.049988,300.049988,2836000
2012-08-29,300.130005,301.000000,299.519989,300.230011,300.230011,2884600
2012-08-30,299.399994,299.399994,297.480011,297.959991,297.959991,2875600
2012-08-31,298.450012,300.850006,297.910004,299.489990,299.489990,4131800
2012-09-04,299.359985,300.000000,297.390015,299.089996,299.089996,3532400
2012-09-05,299.059998,299.920013,298.359985,298.760010,298.760010,3480800
2012-09-06,299.559998,304.769989,299.559998,304.769989,304.769989,4218800
2012-09-07,304.660004,305.929993,304.660004,305.929993,305.929993,4049600
2012-09-10,305.730011,305.989990,303.959991,303.980011,303.980011,3576800
2012-09-11,303.970001,305.790009,303.970001,304.880005,304.880005,3933400
2012-09-12,304.899994,306.049988,304.709991,305.510010,305.510010,3812600
2012-09-13,305.500000,311.320007,305.350006,310.579987,310.579987,4596000
2012-09-14,310.829987,313.510010,310.809998,311.679993,311.679993,5669400
2012-09-17,311.779999,311.779999,310.109985,310.869995,310.869995,3968000
2012-09-18,310.529999,310.980011,309.809998,310.570007,310.570007,3700400
2012-09-19,310.700012,311.769989,310.269989,310.850006,310.850006,3901200
2012-09-20,310.049988,311.010010,308.649994,310.809998,310.809998,4029800
2012-09-21,310.839996,312.200012,310.649994,310.790009,310.790009,1204395500
2012-09-24,309.890015,310.929993,309.059998,310.109985,310.109985,3538000
2012-09-25,310.619995,311.619995,307.040009,307.040009,307.040009,4269800
2012-09-26,306.899994,306.920013,304.809998,305.339996,305.339996,3769200
2012-09-27,305.839996,308.869995,305.839996,308.200012,308.200012,3441200
2012-09-28,308.000000,308.000000,305.790009,306.779999,306.779999,437100
2012-10-01,307.220001,310.350006,307.000000,307.709991,307.709991,3498400
2012-10-02,307.820007,309.239990,306.519989,307.970001,307.970001,3155000
2012-10-03,308.390015,309.829987,307.220001,309.130005,309.130005,3525800
2012-10-04,309.519989,311.679993,309.519989,311.260010,311.260010,3363200
2012-10-05,311.529999,313.179993,310.220001,311.070007,311.070007,3432600
2012-10-08,311.049988,311.049988,309.329987,309.950012,309.950012,2457800
2012-10-09,309.950012,309.970001,306.890015,306.959991,306.959991,315700
2012-10-10,306.980011,307.190002,304.670013,305.070007,305.070007,3268600
2012-10-11,305.079987,307.320007,304.920013,304.920013,304.920013,3147200
2012-10-12,304.970001,306.160004,303.440002,304.079987,304.079987,3594800
2012-10-15,304.410004,306.790009,303.850006,306.540009,306.540009,3514600
2012-10-16,306.980011,309.769989,306.980011,309.640015,309.640015,3449000
2012-10-17,309.290009,311.209991,309.290009,310.910004,310.910004,4045200
2012-10-18,310.600006,311.510010,309.019989,310.019989,310.019989,4033800
2012-10-19,309.779999,309.779999,304.200012,304.890015,304.890015,631800
2012-10-22,304.730011,305.309998,302.540009,305.079987,305.079987,3635400
2012-10-23,304.309998,304.309998,299.600006,300.510010,300.510010,3896600
2012-10-24,300.959991,301.989990,299.429993,299.769989,299.769989,4226800
